,labels,pred
2447,0,0
32539,0,1
11346,0,0
11745,0,0
10142,0,0
38617,0,0
25427,0,0
37899,1,1
33657,0,0
2825,0,1
26802,0,0
36457,0,0
35146,0,0
21737,0,1
33909,1,1
38663,0,0
21450,0,1
25483,0,0
14247,0,0
6388,0,0
19284,0,0
32617,0,0
8945,0,1
10659,0,0
12034,0,0
21599,0,0
25989,0,0
21389,0,0
31277,1,1
9854,0,0
17046,0,0
7840,0,1
11840,0,0
23453,1,0
39375,0,0
7656,1,1
6019,0,0
2921,0,1
23122,0,0
6007,0,0
12916,0,0
11627,0,0
1339,0,0
15748,0,0
35736,0,0
19037,0,1
33898,0,0
22100,1,1
26182,0,1
24764,0,0
19655,0,0
20658,0,0
21659,0,1
6397,1,0
12471,1,1
11870,0,0
30793,0,0
34533,0,1
36979,1,1
28250,0,0
5234,0,0
30405,0,0
37207,0,1
10492,0,0
21378,1,1
34428,0,0
31466,0,0
6452,0,0
25430,0,1
39044,0,0
17204,0,0
9901,0,0
1213,0,0
5764,0,0
22359,0,0
1286,0,0
34101,0,1
7449,0,0
25393,1,1
14063,0,0
10185,0,0
33353,0,0
7078,0,1
19799,0,0
15166,0,1
19848,0,0
22230,1,1
22693,0,0
12525,1,1
39639,0,1
3387,0,0
18183,0,0
39291,0,0
32369,0,1
36056,0,0
21087,0,1
14064,0,1
13619,0,0
7539,1,1
19103,0,0
27619,0,0
7191,0,0
18339,0,0
2658,0,1
17123,0,0
29289,0,0
38099,0,0
31708,0,0
26962,0,1
33647,1,0
20183,0,0
8134,0,0
9557,0,0
25971,0,1
32550,0,0
17770,0,0
5479,0,0
27512,0,1
37129,0,1
2477,0,0
20950,1,1
15282,0,1
4505,0,0
19364,0,1
31448,0,0
21116,0,0
18284,0,0
22024,0,0
10755,0,1
4612,0,0
25551,0,0
26081,1,1
36476,0,0
11705,0,0
7276,0,0
36506,1,1
4140,0,0
28834,0,0
17220,1,0
24335,1,0
37549,0,1
32015,0,0
3452,0,0
31167,0,0
22062,0,0
31678,0,0
27853,1,0
10060,0,0
23874,0,0
16586,1,0
23380,0,0
22930,0,0
9779,1,1
28418,0,0
33504,0,0
26362,1,0
32196,0,0
13220,1,1
22340,1,1
25344,0,0
10581,0,1
37313,1,1
3186,0,1
16598,0,1
36548,0,0
37826,1,1
6354,0,0
33364,0,0
26341,1,1
32499,0,0
39926,0,1
35682,0,0
22613,1,0
14132,1,1
38033,0,0
16033,1,1
12962,0,0
18418,0,0
34396,0,0
18566,0,1
3722,0,0
7,0,1
233,0,0
11945,1,1
13160,0,0
3988,0,0
35761,1,0
26010,0,0
21898,0,0
4438,0,0
14611,1,1
9744,0,1
36037,0,0
30348,0,0
29474,0,0
31295,0,0
13302,0,0
33869,1,1
18707,0,0
30692,1,0
16424,0,0
14413,0,0
26679,0,0
24830,1,0
2855,0,0
12967,0,0
13045,0,1
10650,0,1
4515,1,0
32087,1,1
22084,0,1
33019,0,0
25019,0,0
10215,1,1
4553,0,0
2214,0,0
24414,0,0
28915,0,0
1272,1,1
34991,0,0
9366,0,0
36367,0,0
20437,0,0
4433,0,0
35839,0,1
27298,0,1
26509,0,0
37788,0,0
32318,0,1
34409,0,0
5472,0,0
26917,0,0
15613,1,1
28841,0,0
23254,0,0
12216,0,1
22150,1,1
37840,0,0
22285,0,0
15276,0,0
25002,0,0
1056,0,0
13413,1,0
31938,0,1
544,0,0
12133,0,0
33810,0,1
9331,0,0
13741,0,0
37472,0,0
5489,0,0
14884,0,1
18164,0,0
8373,0,1
14529,1,1
8647,0,0
23918,0,1
33059,0,0
30219,0,1
12580,0,0
8450,1,1
11547,0,1
16259,0,1
27042,0,0
22986,0,0
29284,0,0
20409,0,0
19112,0,0
22634,0,0
36914,0,1
35750,0,0
30621,0,0
15693,1,0
17759,1,0
38691,0,0
24313,1,0
38720,0,0
36070,0,1
14303,0,0
33393,0,0
39631,0,1
20745,0,0
36953,0,0
37760,0,0
14220,0,0
11741,0,0
12823,0,0
36954,0,0
3451,0,0
34127,0,0
35105,0,0
14002,0,0
35622,0,0
9216,0,0
30772,0,1
27779,0,0
28374,0,1
4987,0,1
23890,0,1
13108,0,0
30808,0,0
30071,0,0
13475,0,0
2294,0,0
12599,0,0
33530,1,1
17180,0,0
22929,0,0
6717,0,1
38537,0,0
10297,0,1
36654,0,0
29046,0,0
19110,1,1
17036,0,0
16682,1,1
2614,0,0
3548,0,0
5682,0,0
21036,0,0
13573,0,0
15353,0,1
21736,0,0
26166,0,0
29017,0,0
34401,0,0
10562,0,0
35350,0,1
29186,0,0
5341,0,0
21211,0,1
32850,0,0
6507,0,0
35211,0,0
27650,0,0
9537,0,0
8180,0,0
2663,0,1
37910,0,0
5000,1,0
31975,0,0
4771,0,0
19959,0,1
26014,0,0
7936,0,0
6398,0,0
24604,0,0
984,0,0
39693,1,0
17239,1,1
36456,0,0
25164,0,1
18862,1,0
24614,0,0
39868,0,0
32118,0,0
4335,0,0
30760,0,0
119,0,1
12450,1,0
3599,0,0
30719,0,0
33372,0,0
25464,1,0
34778,0,0
39236,0,0
35175,0,0
4282,1,1
25153,0,0
26434,1,0
19995,0,0
8828,0,1
30001,0,0
24472,1,1
29135,0,0
23739,0,0
22298,1,1
2451,1,0
22297,0,0
1302,0,1
12273,0,1
25576,1,1
2104,0,0
16731,0,1
10619,1,1
3005,0,0
2954,0,0
30611,0,0
2142,1,0
18905,1,0
17151,0,0
9185,1,0
35457,1,0
31179,0,0
20285,0,1
12235,0,0
11126,0,0
28613,0,0
18758,1,1
37588,0,1
11248,0,0
27431,0,0
19043,1,1
11976,0,0
9540,0,0
18440,0,0
377,0,0
4815,0,0
29294,0,0
30404,0,0
30208,1,0
25710,0,0
33308,0,1
36113,0,0
16141,1,1
24749,0,0
11499,0,1
15758,0,0
23718,0,0
23628,0,1
6677,0,1
15610,0,0
25578,0,0
7707,0,1
8139,0,0
18131,0,0
25506,1,0
15010,0,0
32026,0,1
6503,0,0
18858,0,0
21258,0,0
33140,0,0
31684,0,0
38105,0,0
15322,1,1
7146,0,0
15102,0,0
6345,0,0
31280,0,1
25651,0,1
11325,0,0
38042,0,1
9701,0,0
26625,0,0
13851,0,0
7461,0,0
37655,0,0
38596,0,0
15824,0,1
3237,0,0
7862,0,0
32537,0,1
33374,0,0
23830,1,1
2069,0,0
18420,0,0
23964,0,0
16886,0,0
36591,0,0
16757,1,1
10074,0,0
23740,0,0
15349,0,1
24992,0,0
33577,0,1
8287,0,1
19715,0,0
33950,0,0
24714,1,1
14761,0,0
32533,0,1
9196,0,0
5805,0,0
21517,0,0
5466,1,0
21633,0,1
32946,0,0
21109,0,0
37565,0,1
1165,0,0
25567,0,0
37319,0,1
27836,0,0
35692,1,1
17970,0,0
38053,0,0
2651,0,0
32104,1,0
18376,0,0
8242,0,0
26423,0,0
29398,0,1
19719,0,1
27953,0,0
14690,0,0
37546,0,1
697,0,0
36381,0,0
7664,0,0
36829,0,1
36287,0,0
5139,0,0
32671,0,0
31867,0,0
19918,1,1
5150,0,0
30100,1,1
27037,0,1
34781,1,1
13869,0,1
16080,1,0
35219,1,1
26301,0,0
5355,0,0
23093,0,0
2410,1,0
16746,1,0
26259,0,0
6521,0,0
39946,0,0
15156,0,1
25779,0,0
30485,0,0
12011,0,0
17539,0,0
34064,0,1
29165,0,0
3529,0,0
10303,1,0
8682,0,0
7209,0,1
33745,0,0
13967,0,0
21595,1,1
28685,0,0
33514,0,0
20762,0,0
5324,0,0
36179,0,0
3450,1,0
17785,0,0
30929,0,1
36852,0,0
10571,0,0
27967,0,0
10630,0,0
21587,1,1
36724,1,0
14284,0,0
2638,0,0
15409,0,0
3809,0,0
29316,0,0
30817,0,1
5559,1,0
28976,0,0
25455,0,1
6395,0,0
31305,1,1
37086,0,0
2591,0,0
33749,0,0
38112,0,0
29223,0,0
37765,1,1
17369,0,0
37047,0,0
23153,0,0
5287,0,0
34890,0,0
4760,0,0
13344,0,0
15193,0,0
23933,0,0
2198,1,1
7315,1,0
13227,0,0
18208,0,0
27079,0,0
3842,0,0
22939,0,0
22261,1,1
12368,1,0
18000,0,0
34597,0,0
24444,0,1
14044,0,1
30123,0,0
14580,1,1
32229,0,1
24220,0,0
4241,0,0
38107,0,0
33446,0,0
9449,0,0
38130,0,0
5718,0,0
7993,0,0
14728,0,0
25236,0,1
31712,0,0
38888,0,0
25232,0,0
23852,1,0
10082,1,0
32452,1,1
15009,1,0
18609,0,0
6559,0,0
29673,0,0
32849,0,0
39747,0,1
8215,0,0
13647,0,0
26062,0,0
33143,0,0
4756,0,0
17957,0,0
10039,0,0
30931,0,1
28845,0,1
32893,0,1
9131,0,1
16488,0,0
13567,0,0
21201,1,1
39775,0,0
36657,0,0
7030,0,0
9867,0,0
20225,0,0
20206,0,0
37363,0,1
1154,0,1
11086,0,0
36465,0,0
19905,0,1
33568,0,0
13007,0,0
1635,0,0
6554,0,0
17552,0,0
23976,0,1
38016,0,0
9302,0,1
29379,0,0
23152,0,0
39020,0,1
27243,0,0
29918,0,0
23383,0,0
13702,0,0
3145,0,0
22789,0,1
8509,0,0
37345,1,0
4825,0,0
33679,0,0
1366,1,1
27936,0,1
20584,1,0
35057,0,1
33851,0,0
32601,0,1
29801,0,0
8776,0,0
3117,0,0
23049,0,0
9471,0,0
80,0,0
6900,0,0
13493,0,1
6767,0,1
2307,0,0
37180,0,0
2129,1,0
16956,1,1
4779,0,0
7304,0,0
18632,0,1
8394,0,1
26028,1,1
16432,0,1
17329,0,0
5159,0,0
1361,0,0
25534,0,0
37732,0,1
10966,0,0
31331,0,0
1358,0,0
2961,0,0
24018,0,0
11598,0,0
35990,0,1
5259,0,0
15738,0,0
24578,0,1
31012,0,0
19459,0,0
3162,0,0
29505,1,1
1734,0,0
34501,0,0
3686,0,0
8763,0,1
2943,0,1
9787,1,1
17845,0,0
28555,0,0
6183,0,0
6171,1,0
36763,1,0
27710,0,1
29487,1,0
2221,0,0
30439,0,0
35189,0,0
28200,0,1
37898,1,1
28471,0,1
27144,0,0
29760,0,0
13734,0,0
27238,1,1
30669,0,1
35739,0,0
771,0,1
30629,0,0
21399,0,0
33673,0,0
22856,0,0
28890,0,1
23161,0,1
27482,0,0
20576,1,0
36593,0,0
21976,0,0
39137,0,0
2535,1,0
4110,0,1
5779,0,0
14855,0,0
23013,1,0
17828,1,1
4485,0,0
38570,0,1
39316,0,0
24528,0,0
31454,0,0
22865,0,1
27531,1,0
18620,0,0
9108,0,0
19652,0,0
29433,0,0
13774,0,0
19304,0,0
8480,1,0
36207,0,1
23770,0,0
28708,1,0
5085,0,0
9242,0,0
1563,0,1
29692,0,1
9494,1,1
19440,0,0
26019,0,1
25242,0,0
19004,0,0
24209,0,1
8483,0,0
35264,0,0
12421,0,0
490,1,0
17033,1,0
35673,0,1
24277,0,0
21084,0,0
10633,0,0
39248,0,0
14794,0,0
39591,0,1
13588,0,0
24719,0,0
16388,0,0
34763,0,1
28871,0,0
37708,0,1
15002,0,0
37516,0,0
9453,0,0
594,0,0
26544,0,0
12108,0,0
5513,1,0
1636,0,0
30103,0,1
18919,0,0
36938,1,0
38510,0,0
19041,0,0
31392,0,0
8428,0,0
20947,0,0
36608,0,0
16969,1,1
9840,0,0
30734,0,0
16575,0,0
12252,0,0
27738,0,1
7684,0,1
15526,0,1
35007,0,0
15841,0,0
18484,0,0
17096,0,0
29532,1,0
12684,0,0
1719,0,0
3031,0,1
12487,0,0
37589,0,0
16837,0,0
18730,0,0
5316,0,0
19457,0,0
8953,0,0
23147,0,0
12764,0,0
7141,0,0
2086,0,0
34284,0,0
6826,0,1
13480,0,0
36071,0,0
22620,0,0
11489,0,0
15451,1,1
37467,0,0
37071,0,0
1899,0,1
1375,0,1
21651,0,0
14978,0,0
11285,0,0
12870,0,0
679,0,0
32419,0,0
9486,0,0
1678,1,1
15504,0,1
24571,0,0
26786,0,0
20156,0,1
33396,0,0
11389,0,0
14558,0,0
37994,0,0
298,0,1
28415,0,0
16132,0,0
9447,0,0
2588,0,0
5282,1,1
33356,1,1
7916,0,1
1595,0,0
214,0,1
1433,0,0
8017,0,0
8301,0,1
3335,0,0
24742,0,0
38935,1,0
26817,0,0
31110,0,0
39840,0,0
30459,0,1
6413,0,0
12836,0,0
6934,0,1
20568,0,1
20908,0,0
33629,0,0
720,0,1
15219,0,0
16327,0,1
38631,0,0
11047,0,1
7288,0,0
23394,0,0
28409,0,0
2806,0,0
35676,0,0
20558,0,1
14675,0,1
9586,0,0
2867,0,0
35911,0,0
30078,0,0
10053,0,0
22898,0,1
26558,0,0
31685,1,1
29710,0,0
39162,0,0
23773,0,0
17149,0,0
12038,0,0
37336,1,1
19446,0,0
31683,0,0
16261,0,0
32589,0,0
30165,0,1
9649,0,0
30936,0,0
32751,0,1
38465,0,0
15768,1,0
35915,0,1
34881,0,0
13486,0,0
24172,0,0
10153,0,0
16968,0,0
10612,0,0
27419,0,1
27124,0,0
26084,0,0
8055,0,0
18070,1,0
67,0,1
29233,0,0
3057,0,0
30671,0,0
18562,0,1
18037,0,0
22849,1,0
28526,0,0
15345,0,1
3229,0,0
22401,0,0
24219,1,0
12221,0,0
18209,0,0
36927,0,0
6314,0,1
33037,1,1
30134,0,0
16776,0,0
20028,0,0
14609,1,1
39752,0,1
25307,1,1
7388,0,0
24980,0,0
3882,0,1
13924,0,1
9088,1,1
4049,0,0
23700,0,0
23230,1,1
2815,0,0
26095,0,0
7267,0,1
1391,0,0
26449,1,1
24602,0,1
22474,0,1
37606,0,0
8598,0,0
26485,0,1
35308,0,0
34876,0,0
3629,0,0
8900,1,1
18329,1,1
35699,0,0
11726,0,1
34942,0,1
5580,0,0
3768,0,0
1235,0,0
2231,1,0
8219,0,0
15952,0,0
17666,0,0
21478,0,0
11734,0,0
38062,0,0
31313,0,0
21030,0,0
33653,0,0
18948,0,0
11892,0,1
10744,0,0
15402,0,0
25673,0,0
29617,0,1
39432,0,1
2206,0,0
1855,1,1
5097,0,0
32410,0,1
6196,0,0
22502,0,1
24908,0,0
34801,0,0
15678,0,0
38209,0,0
20740,0,0
25792,1,1
34142,0,1
27420,0,0
23429,0,0
14831,0,1
20425,0,1
2830,0,0
11076,0,1
34001,0,0
16783,0,0
8316,0,0
34602,0,0
39179,0,0
6377,1,0
2186,0,1
8692,0,1
38880,0,0
6866,0,0
37489,0,1
15127,0,0
25717,0,1
13024,0,1
38630,0,0
17465,0,0
31250,0,0
22650,0,0
37902,0,1
35986,0,0
5047,0,1
11413,0,1
5192,0,0
16230,0,0
2273,0,0
13863,0,0
20833,0,1
39233,0,0
4289,0,0
1030,0,0
10713,0,1
14721,1,1
10505,0,1
5406,0,0
30168,1,0
14291,1,1
1521,0,0
27598,0,1
5778,0,1
30429,0,0
15806,0,0
4696,0,0
16608,0,1
37358,0,0
11034,0,0
625,0,0
23043,0,0
21560,0,0
33766,0,0
27330,0,0
28770,0,0
24659,0,0
24087,1,1
30579,0,0
22572,1,1
35084,0,1
2595,0,0
33892,0,1
20923,0,0
4007,0,0
3023,0,0
39378,0,0
5240,1,1
6399,0,0
8766,0,1
13812,0,0
13458,0,0
8071,0,0
37420,0,0
36342,0,1
30142,0,0
16535,0,0
2243,0,1
13949,0,0
13351,0,1
30292,0,1
9215,0,1
36622,0,0
29652,0,0
11143,0,0
11975,0,0
2421,1,1
6540,0,0
18571,0,0
174,0,0
9957,0,1
24825,0,0
18516,0,0
26073,0,0
16498,0,0
17264,0,1
32864,0,1
17664,0,0
7201,0,0
2313,1,0
25931,0,0
23067,0,0
16523,0,0
29315,0,0
13451,0,0
19451,0,0
6592,1,0
18538,1,0
24174,0,0
12018,0,0
23408,0,0
31008,0,0
21253,0,0
13372,0,0
7519,0,0
29099,0,0
18323,0,0
1094,1,0
19094,0,0
17902,0,0
36406,0,0
18775,0,0
22678,0,1
30610,0,0
12249,0,0
35598,0,1
33718,0,0
31205,0,0
4076,0,0
33964,0,1
9687,0,1
34566,0,0
22233,0,1
34830,1,0
22762,0,0
8548,1,1
23570,0,0
16066,0,0
14991,0,0
34027,0,0
11711,0,0
30827,0,0
16415,0,0
37855,0,0
2581,0,0
25454,0,0
33105,0,0
22765,1,1
26765,0,0
9748,0,0
35519,0,0
23170,0,0
7338,0,1
25720,0,1
9409,0,1
13824,0,0
34913,0,1
27383,0,1
1707,0,0
13755,1,1
37241,0,0
37525,0,0
39538,0,1
5577,0,0
39450,0,0
21091,0,1
23029,0,0
33648,1,0
30675,1,1
33993,0,0
8236,1,0
18317,0,1
22289,0,1
4331,0,0
18326,0,0
34164,1,1
30562,0,1
31006,0,1
182,0,1
4628,0,0
31,0,1
37989,0,0
29488,0,0
33790,0,0
10545,1,1
9866,0,0
22525,0,0
2152,1,0
13014,0,0
30796,0,0
2274,1,0
12052,0,0
3628,0,0
37474,0,0
28026,0,1
979,0,0
19167,0,0
14315,0,1
16803,0,1
18996,0,1
10054,0,1
14732,0,1
14649,1,0
1617,1,0
27281,0,1
30122,0,0
21340,0,0
23124,0,0
33278,0,0
10056,0,0
35726,0,0
35938,0,0
17432,0,0
1140,0,1
16800,0,1
33901,0,0
4262,0,0
2543,0,0
37938,1,1
163,0,1
24884,0,0
37174,0,0
17301,0,0
25217,0,0
23761,0,1
4541,1,0
8550,0,1
4954,1,1
17430,0,0
39027,0,1
35684,0,0
37974,0,0
20903,0,1
26241,0,0
36046,1,0
6987,0,1
23184,0,0
12179,1,1
24342,0,1
21604,0,1
3491,0,0
24062,0,0
31212,1,1
25830,1,1
37487,1,0
32161,0,0
32973,0,1
12679,0,0
29812,0,1
6138,0,0
3473,0,0
16828,0,1
19464,0,0
39827,0,0
9466,0,0
25003,0,0
17583,0,0
9728,0,0
5855,0,0
5644,1,0
6750,0,0
17942,0,1
32344,0,1
36669,0,1
26808,0,1
2583,0,0
20509,0,0
6744,0,0
26761,0,0
34321,0,0
12304,0,0
14432,0,0
28346,1,1
3154,0,0
6508,0,1
39347,0,0
15905,0,0
29934,1,1
7233,0,1
19804,1,1
35132,0,0
3175,0,0
2334,0,0
4037,0,1
20021,0,0
15649,0,0
39732,0,0
8432,1,1
5090,1,0
36371,0,0
36372,1,1
30387,0,0
15954,1,0
31588,0,1
9278,0,0
26864,0,0
7182,0,0
15739,0,0
24988,0,0
16607,0,0
20034,0,0
26648,0,0
19494,1,0
9400,0,0
27602,1,0
19634,0,0
15271,0,0
9259,0,0
6214,0,1
28113,1,1
13947,0,1
26012,0,1
9966,0,0
321,0,0
4329,0,0
13810,0,1
8893,0,0
24905,0,0
16786,1,1
2715,0,0
12821,1,1
6420,1,0
35798,0,0
24700,0,0
29510,0,1
4643,0,1
20682,1,0
35939,0,0
20859,0,0
28267,0,0
11674,0,1
33176,0,0
2459,0,0
22795,0,0
11755,0,1
34427,0,0
8001,1,1
36569,0,1
3438,0,0
37901,0,0
27109,0,0
12145,0,0
32623,0,0
709,0,0
3131,0,1
17320,0,0
16764,0,0
31752,0,0
39001,0,0
33633,0,0
26232,0,0
25612,0,0
20323,0,1
9052,1,0
16647,0,0
14828,0,0
27309,0,1
21810,0,1
6960,0,0
31979,0,0
8725,0,0
24827,0,0
33854,0,1
11005,0,0
4872,0,0
3585,0,0
2708,0,0
39712,0,0
32495,1,0
18369,0,0
34002,0,0
14600,0,1
39652,0,0
16978,0,0
6862,0,1
12016,0,0
31830,0,1
29773,0,1
26067,0,0
15617,1,1
7309,0,0
2915,0,0
6387,0,0
3915,0,0
19852,1,1
30452,0,0
9305,1,1
34330,0,1
33707,0,1
19901,0,0
15550,0,0
39125,1,1
26336,0,0
21052,1,1
24234,1,0
12978,0,0
26018,0,1
18537,0,1
36846,0,0
1381,0,1
39887,0,0
18193,0,0
19228,0,1
1196,1,1
12437,0,1
6741,0,0
20883,0,1
13613,0,0
10464,0,0
23284,0,0
22699,1,1
15250,0,0
21838,0,0
10904,1,1
31888,0,0
4392,0,0
8615,1,0
32833,0,0
29148,0,0
3276,1,0
38424,0,0
22909,0,0
12190,1,0
32008,0,0
37469,0,0
32636,0,0
14556,1,1
37866,0,0
14516,0,0
6172,0,0
37717,0,1
30505,0,0
949,0,0
32905,0,1
23302,0,0
30902,0,0
11398,0,1
21584,0,0
11180,0,1
13114,0,1
6800,0,0
7516,0,0
933,0,0
22768,0,0
336,1,1
39531,0,0
12546,0,0
18436,0,0
37947,0,0
26992,0,0
28579,0,0
23334,0,0
10431,0,0
35479,0,0
6493,0,0
23219,0,0
21539,1,1
24317,0,0
26836,1,0
14508,1,1
24050,0,0
37176,0,0
3193,0,0
6873,0,0
2838,0,0
1584,0,0
10937,1,1
33346,0,0
22956,1,1
30758,1,1
9629,0,0
664,0,0
5820,0,0
18913,0,0
11426,0,0
7275,0,0
8251,0,1
25806,0,0
21902,0,0
39250,0,0
14987,0,0
10385,0,0
16882,0,1
6118,0,1
37155,0,0
25314,0,0
23087,0,0
14901,0,0
1484,0,0
20821,0,0
18460,0,1
14300,0,1
12174,0,0
11739,0,0
14040,0,1
23209,0,0
3679,0,1
30676,0,0
4813,0,0
20547,0,0
39066,0,0
3290,0,0
38339,1,1
33522,0,0
20852,0,1
14235,0,0
39958,0,0
23182,0,0
6527,0,1
19706,0,0
18630,0,0
33667,0,0
26886,0,0
16151,0,0
35857,0,0
23376,0,1
25007,0,0
18433,0,0
35737,0,0
21097,0,0
31319,0,0
5724,0,0
38934,0,0
12721,0,0
37070,0,0
30229,1,1
15246,0,0
31265,0,1
36107,0,0
3265,0,0
6752,0,0
9532,0,0
24075,0,1
8258,1,1
9654,0,1
11081,0,1
39111,0,0
39073,0,0
12849,0,0
5874,0,0
11343,1,1
10482,0,1
1812,0,0
36541,0,0
2053,0,0
17587,0,1
19921,1,0
2899,0,0
18633,1,0
29775,0,0
22923,1,0
7564,1,1
27104,0,0
954,0,0
31858,0,1
4762,0,0
11449,0,0
13025,0,0
30938,0,0
24979,0,0
16870,0,1
20531,0,1
27194,0,0
3474,0,0
8837,0,0
25916,1,0
537,1,1
21514,0,0
34748,0,0
31399,0,0
35079,1,1
7179,0,1
6290,0,0
4923,0,1
30004,0,0
20277,0,0
27796,0,0
16949,1,1
22588,0,0
25923,0,0
30777,0,0
18710,0,0
23162,0,1
34491,1,1
279,1,1
30066,0,0
31576,0,0
35120,0,0
35377,0,0
29300,0,1
25169,0,1
35719,0,0
8703,0,0
2124,0,0
15722,0,1
3279,0,0
11333,1,1
22769,0,1
20604,0,0
5277,0,0
4351,0,1
21634,0,0
1690,0,0
31366,0,0
25818,1,1
38246,0,0
20110,0,0
33311,0,0
24751,1,0
1863,1,1
8107,0,0
33047,0,0
3581,1,1
29151,0,0
11459,1,0
15807,1,0
8756,0,1
23879,0,0
5680,0,0
28877,1,1
17847,0,1
17262,1,0
10990,0,0
3084,0,0
31159,0,0
23865,0,0
9943,0,0
8942,0,0
33943,0,0
18138,1,1
10426,1,0
19351,0,0
31435,0,0
2928,0,0
38065,0,0
27259,0,1
17452,0,1
6488,0,1
21331,0,0
1093,0,0
7938,0,0
5140,0,1
8096,0,0
17467,0,0
35293,0,0
22181,0,0
19028,0,0
11171,0,1
22504,0,1
31043,0,0
14535,0,1
39148,0,0
29118,0,0
10045,0,0
9079,1,0
8445,0,1
31467,0,0
30787,1,1
25843,0,0
19448,0,1
7259,0,1
4973,0,0
10422,0,0
12895,0,0
3448,0,1
3044,0,0
27850,0,0
16393,0,1
31279,0,0
38280,0,1
25302,0,0
20319,0,1
13620,0,1
7638,0,0
21800,0,0
35186,0,1
9463,0,0
33,0,0
29612,1,0
9719,0,0
318,1,1
19990,0,0
10002,0,0
15441,0,0
5327,0,0
4243,0,0
21425,0,0
5893,0,0
31710,1,0
36750,1,0
39980,0,0
12953,0,0
24850,0,0
37154,0,1
20320,0,0
2873,0,1
32963,0,1
38041,1,1
15860,0,0
11732,0,0
33569,0,0
2684,0,1
34935,0,1
38009,1,1
27949,0,0
12425,0,0
10519,0,0
32166,0,1
27711,0,1
22735,0,0
38552,0,0
27062,1,0
13635,0,0
13424,0,0
22831,0,0
19322,0,1
20211,1,0
28826,0,0
38674,1,0
10152,1,1
3608,0,0
16278,0,0
15637,0,1
27404,0,0
2791,0,0
37641,0,0
7459,0,0
1121,1,1
31276,1,1
25029,0,1
33800,0,0
14526,1,1
4663,0,0
35030,0,1
20258,0,0
2755,0,0
32140,0,1
12912,0,1
20904,0,0
9905,0,1
7630,0,0
28240,0,1
24941,1,1
21289,0,0
34494,0,0
12740,1,0
16572,0,0
16183,0,1
29056,0,0
468,0,0
23464,0,0
14546,0,0
20508,0,0
13970,0,0
6923,0,0
16888,0,0
38557,0,1
10649,0,1
7278,1,1
33403,1,0
