,labels,pred
23831,0,1
21362,1,1
30699,0,0
29035,0,0
33776,0,1
230,0,0
22818,1,1
16893,0,1
35748,0,0
3667,0,1
1755,0,1
34340,1,1
38010,0,0
39793,0,1
3304,0,1
24103,1,0
38181,0,1
39135,0,1
6530,0,0
14157,0,0
5942,0,0
18997,0,0
3368,0,1
693,0,0
13318,1,1
31163,0,0
559,0,0
11537,1,1
13214,0,0
33543,0,0
10890,1,1
39441,0,0
12857,0,1
18488,0,0
27891,0,0
3180,0,1
38035,0,1
21376,0,0
27494,0,0
22101,0,1
3633,0,0
22088,0,0
16082,0,0
5903,0,0
8847,0,0
2096,0,0
3969,0,0
8452,0,0
39277,0,1
29320,1,0
37962,0,0
14869,1,0
419,1,0
33035,0,1
5500,0,0
32673,0,0
7378,0,0
10639,0,1
4914,0,0
27283,0,0
18750,0,0
9977,0,1
27234,0,0
39289,1,1
34261,0,0
7354,0,0
32522,0,0
16090,0,1
6928,0,1
10251,0,1
31674,0,0
25409,0,0
10792,0,0
37900,0,0
3458,0,0
23167,0,0
28503,0,0
28135,0,0
13872,1,1
22955,0,0
32488,1,0
7032,0,0
29395,0,0
29282,0,0
38055,0,1
23155,0,1
34348,0,0
26955,0,0
7194,0,0
36076,0,0
25114,1,1
4578,1,0
36269,0,0
17012,0,0
34355,0,0
31321,0,1
39049,0,0
38499,0,1
7681,0,0
29806,0,0
13942,0,0
12479,0,1
25585,0,1
31469,0,0
800,0,1
21973,1,1
33285,1,1
12828,0,1
5374,0,1
25271,0,1
37099,0,0
23194,0,0
18857,1,0
35332,1,1
5115,1,0
15741,0,1
12700,0,0
10921,0,0
13139,0,0
20910,0,1
9810,0,0
7799,0,0
10424,0,0
1050,0,0
4,0,0
19996,0,0
22476,0,0
30567,1,0
32587,0,0
17752,0,0
36980,0,0
33453,0,0
9933,0,1
21273,0,0
35215,0,1
23449,0,0
29095,0,0
35600,0,0
132,0,0
7626,1,1
22414,0,0
9210,0,0
25298,0,0
26402,0,0
27436,1,1
26951,0,1
1344,0,0
26239,0,1
15811,0,0
10902,0,0
28937,0,0
33802,0,0
15535,0,1
9072,0,0
8348,0,0
35836,0,1
23431,0,0
6817,0,0
187,0,0
26276,1,1
4597,0,1
25484,1,1
75,0,0
1432,0,1
36862,0,0
15838,0,0
19627,0,1
953,0,1
29185,0,0
17210,0,0
3993,0,1
24448,0,0
129,0,1
12543,1,1
5814,0,0
27707,0,1
39882,0,1
4749,0,0
19740,0,0
21351,1,0
14845,1,1
21065,1,0
30180,0,0
15189,1,0
38744,0,0
31967,0,1
13118,0,0
17849,0,0
11376,0,0
37683,0,0
23729,1,1
36276,0,0
746,1,0
11978,0,0
14590,1,1
524,0,1
10443,0,0
24487,0,0
31942,0,0
17654,1,0
21137,0,0
10521,1,0
35847,0,1
16254,0,0
36219,1,1
18088,0,0
19694,0,1
285,0,1
9294,0,1
37145,0,0
1264,0,0
1597,0,0
32753,1,1
2601,0,0
7806,0,0
4048,0,0
17804,0,0
38452,0,0
9492,0,0
12754,1,0
38840,0,0
35929,0,0
19090,0,0
27479,0,1
26774,0,1
8709,1,1
33792,0,0
11846,1,1
6550,0,0
26594,0,0
14493,0,0
810,1,1
29638,0,0
39548,0,0
39057,0,0
3547,0,0
8182,1,0
20986,0,0
33813,0,0
31926,0,1
6008,0,0
18883,0,1
21018,0,0
33092,0,1
37263,0,0
5748,0,0
33290,1,0
19384,1,1
89,0,0
13374,0,0
16797,0,0
11253,0,1
8413,0,0
31733,0,0
27969,0,1
2169,1,0
36238,0,0
30609,0,0
8159,0,0
9011,0,0
35403,0,0
77,0,1
28638,0,0
16344,0,1
33902,0,0
33334,0,0
25958,0,1
4115,0,0
9793,1,1
21871,0,1
32386,0,0
7294,0,0
4853,0,1
32300,1,1
29269,0,0
25477,0,0
27842,0,0
34636,0,0
35633,1,1
36450,0,1
5885,0,0
26747,0,1
22379,0,0
17616,0,0
13604,1,1
13670,0,1
17338,0,0
32293,0,0
2476,0,1
6558,0,0
17680,0,0
39810,0,0
36350,1,0
30119,0,0
27866,1,0
35645,0,0
8464,0,0
26398,0,1
4832,0,0
23963,0,0
11611,0,0
23592,0,0
14810,0,1
27856,0,0
37537,0,0
39301,0,0
27981,0,0
14425,0,0
36115,0,0
21562,0,0
13100,1,1
29793,0,1
6228,0,0
37903,0,1
17982,0,0
35311,0,0
24350,0,0
1566,0,0
20685,0,0
25869,0,0
10663,1,0
36066,1,1
15175,0,0
22129,1,0
32348,0,0
8109,0,0
21779,0,1
37229,0,0
9915,0,0
1520,0,0
6813,0,1
29849,0,1
18898,0,0
38220,0,0
35577,0,1
20439,0,0
14993,0,0
32741,0,0
25730,0,0
13437,0,1
1480,0,0
29733,0,0
39602,1,1
4733,0,0
7702,0,0
9842,0,0
2277,0,0
1193,0,0
5505,0,0
8474,0,0
5869,0,0
23440,0,0
20360,0,0
21825,0,0
10423,0,1
14693,0,1
6763,0,0
26828,0,1
6006,1,1
16515,1,0
29536,0,1
35305,1,1
36248,0,0
30422,0,1
28104,1,1
6950,0,0
22155,0,0
13565,0,1
3,1,1
7653,1,1
11394,0,0
31950,0,1
4309,1,0
37764,0,0
36565,0,1
36606,0,0
10081,0,0
27150,0,0
9582,0,0
14296,0,0
25591,0,0
19517,0,0
17357,0,1
8970,0,1
11437,0,0
11138,0,1
38202,0,0
36200,0,0
39241,0,0
39263,0,1
37454,1,0
21876,0,0
37102,1,1
833,0,0
15539,0,0
26931,0,1
25706,1,0
22303,0,0
19679,0,0
33026,0,0
11378,0,0
4965,0,0
21420,0,0
17260,1,1
4058,0,0
26658,0,0
2756,0,0
17152,0,0
30712,0,0
21,0,1
24244,0,0
17062,0,0
434,0,0
17620,0,0
3340,0,0
17145,0,0
14469,0,0
11548,0,1
30457,0,0
39024,0,0
20553,0,1
37569,0,1
29290,0,0
7011,0,0
37908,1,1
4618,0,0
1542,0,0
39389,0,0
19168,0,0
28919,1,1
32442,0,0
15388,1,0
4839,1,0
28512,0,1
9814,0,0
1658,0,0
23113,0,0
24552,0,0
13926,0,0
26910,1,1
36242,1,0
8500,1,1
27036,0,1
37559,0,1
32626,0,0
21888,0,1
36833,0,1
11666,0,0
466,0,0
20577,1,1
11457,0,1
836,0,1
2799,0,0
11744,0,0
9849,0,0
7767,0,0
34638,0,1
27450,0,0
17625,0,1
18547,0,0
23016,1,1
29621,0,0
34672,0,0
22840,0,0
13978,0,0
19275,0,0
15195,0,0
12211,0,0
20990,0,0
15492,1,1
30881,0,1
15762,0,0
3739,0,1
28048,1,1
11359,1,0
13948,0,0
16580,0,0
26711,0,0
39101,0,0
16889,0,0
23791,0,0
1958,0,0
29088,0,1
10432,1,1
10221,1,0
10451,0,0
33447,0,1
2409,0,1
25380,1,1
6824,0,0
32795,1,1
3404,0,1
24977,1,0
8785,0,0
33389,0,0
8399,0,0
25854,0,0
13603,0,0
3731,0,0
33390,0,0
4609,0,1
8137,0,0
29895,0,0
20372,0,0
12837,0,0
674,0,0
21685,0,0
3481,0,0
31569,0,1
4754,0,0
6828,0,0
33214,0,0
30462,0,0
25108,0,0
24477,0,0
27355,1,1
5566,0,0
10957,0,0
20697,0,0
10366,0,0
21726,0,0
7847,1,1
33065,1,1
18171,0,0
4788,0,0
22392,0,0
14867,0,1
12968,0,0
692,1,1
35624,0,0
10344,0,0
10897,0,1
17410,0,0
30364,1,1
20524,0,0
29283,0,0
20991,0,0
39999,0,1
20724,0,1
12284,0,0
28542,0,1
28712,0,0
39370,0,1
24697,0,1
12881,0,0
28361,1,1
17327,0,1
8101,0,0
16557,0,1
33483,1,1
30058,0,0
32117,0,1
39269,0,0
27716,0,0
11885,0,0
12693,0,0
31266,0,0
21482,0,0
1919,1,0
39815,0,0
7048,1,0
20586,0,0
18354,1,0
8245,0,0
38466,0,1
16930,0,1
699,0,0
10526,0,1
36379,1,1
9420,0,0
19553,0,0
15314,0,0
15484,0,1
16219,0,1
20144,0,0
37991,0,0
15573,0,0
10235,0,0
9836,0,0
20983,0,0
35169,0,0
34700,0,0
31039,0,0
20875,1,1
38521,0,1
34908,0,1
18252,0,0
25754,0,0
37178,0,0
22126,0,1
27455,0,0
33115,0,0
994,0,1
6809,0,1
6653,0,0
6265,0,0
211,0,1
38278,1,0
10618,0,0
26451,0,0
17004,1,0
33617,0,1
13387,0,0
32393,1,1
3932,0,1
11297,0,0
22242,0,1
6877,1,1
17646,0,1
34032,0,0
36551,0,1
24114,0,0
1753,0,0
4508,0,0
26738,0,1
30944,0,0
23551,0,1
11111,1,0
30977,0,0
23862,0,0
39757,0,1
29558,0,1
5077,1,1
34337,1,0
4871,0,0
35178,0,1
11984,0,0
30940,0,0
23998,0,0
24327,0,1
38834,0,1
32126,0,0
32917,0,1
34532,1,0
22257,1,1
27898,0,0
23282,0,0
37451,0,1
12900,0,1
30707,1,0
6131,0,0
27932,0,0
2228,0,0
25653,0,0
26059,0,1
1319,0,0
7853,0,0
29152,0,0
36336,1,1
19824,0,1
30072,1,1
2489,1,1
20913,0,1
26193,1,1
28439,0,1
35166,0,0
23272,1,1
15500,0,0
24514,0,0
21922,0,0
688,0,0
19772,0,0
3505,0,0
24762,0,1
6659,0,0
16846,1,1
29149,0,0
31092,0,0
510,0,1
36614,0,0
32481,0,0
13827,0,0
39836,0,0
8397,0,0
26732,0,0
20200,0,0
21174,0,0
11354,0,0
12229,1,1
14975,0,1
2743,0,0
8207,0,0
8125,1,0
16320,0,0
24795,0,0
34623,0,1
20940,0,0
6979,0,0
8923,0,0
21053,0,1
13641,0,0
23232,0,0
34366,0,0
26979,1,0
2995,0,0
19109,0,0
15563,0,0
12321,0,0
28736,1,0
4445,1,1
8782,0,1
11112,0,1
4492,0,0
5111,0,0
19754,0,0
6891,0,0
20521,0,1
13292,0,0
36903,0,0
25996,0,0
23521,0,0
10725,1,1
27073,0,0
14310,0,0
27329,0,0
4443,0,0
20962,0,0
5529,0,0
24096,0,0
19269,0,0
16383,0,0
33429,0,0
38086,0,1
21921,1,0
1590,0,0
26601,0,0
27795,1,0
33086,0,1
11684,0,1
11474,0,0
26281,0,0
37875,0,0
20000,0,0
26163,0,0
28853,0,0
37702,0,1
32415,1,0
16111,0,0
33371,0,0
38894,0,0
13541,0,1
24255,0,0
12466,0,0
17541,0,0
13836,1,1
36738,0,1
20448,0,1
26053,1,1
29567,0,0
5424,0,0
7668,0,0
39604,0,0
20118,0,0
28596,0,1
23389,0,0
31829,0,0
31607,0,0
9560,0,1
34680,0,0
25087,0,1
6162,0,0
13393,0,0
3394,1,0
27911,0,0
3597,0,0
24420,0,1
20834,0,0
22906,1,1
9445,0,0
18303,0,1
4053,0,0
30506,1,0
18474,0,1
3595,0,0
29312,1,0
3130,0,0
10181,0,0
37593,0,0
7106,0,0
25521,0,0
31976,0,0
26410,0,0
17633,0,1
3303,0,0
35090,0,0
612,0,0
6861,0,0
13674,0,1
4981,0,0
21462,0,0
35664,0,0
3573,0,0
4064,0,0
37814,0,0
26416,0,1
38942,0,1
10439,0,0
30900,0,0
5777,0,0
328,0,0
35945,1,0
4746,0,0
16887,0,0
24286,1,1
1475,0,0
13726,0,0
3602,0,0
6569,0,1
26132,0,0
10622,0,0
8517,0,0
7353,0,0
32538,1,0
24210,0,1
13337,0,1
15196,1,1
35799,0,0
14768,0,0
16552,0,1
8376,0,0
14385,0,0
26871,0,0
11872,0,1
34573,1,0
29202,1,1
7836,0,0
7816,1,1
13611,0,1
493,0,0
7045,0,0
35055,1,1
22722,0,0
25481,0,0
28083,0,0
33257,0,0
6230,0,0
24848,0,0
22987,0,0
5636,0,0
168,0,0
32907,0,0
31702,0,1
32390,0,1
16677,0,0
38719,0,0
16818,0,0
13283,1,0
27568,0,0
8414,0,0
14634,0,1
33704,0,0
8011,0,0
12027,0,0
26424,0,0
11061,0,1
7027,0,0
29624,1,1
13766,0,0
15005,0,1
27213,0,0
26692,0,0
35046,0,0
29071,0,0
24256,0,0
14386,0,1
13438,0,0
21699,0,1
18152,0,1
18865,0,1
14105,0,1
5366,0,1
14786,0,0
14706,0,0
38862,0,0
32665,0,0
10338,1,1
22991,0,0
23524,0,0
4419,0,0
6444,0,0
11469,0,0
37633,0,1
23222,1,1
39280,0,0
6758,1,1
18032,0,0
27425,0,1
13269,0,1
9338,0,1
12049,0,0
3197,0,0
586,1,1
20890,0,0
27942,1,1
3887,0,0
15826,0,1
1789,0,1
31441,0,0
10851,1,0
26077,0,0
27885,0,0
866,1,0
13850,0,0
8439,0,1
6027,1,0
23472,0,0
23541,0,1
15139,0,0
25151,0,0
29938,0,0
16547,0,1
849,0,0
21143,0,0
15557,0,0
27106,0,0
29952,0,0
4252,0,0
25260,0,0
23534,0,1
7129,0,0
23689,0,0
39497,1,1
39715,0,1
16045,0,0
34682,0,0
27771,0,0
26858,0,0
37889,0,1
7695,0,0
13807,0,0
1740,0,0
19551,0,0
20337,0,0
32405,1,1
12534,0,0
28150,1,1
21765,0,0
17873,0,0
1016,0,0
36693,0,0
1877,0,1
16874,0,0
27223,0,0
160,0,1
14822,0,0
14442,0,0
21812,0,0
26813,1,1
1215,0,0
12637,0,0
37578,0,0
24995,0,0
22256,0,0
2846,0,0
34508,0,0
32641,0,0
33294,0,0
35972,0,0
31597,0,0
39478,0,0
1476,0,0
29293,0,0
24973,0,1
27203,0,0
38207,0,0
20393,0,1
17584,0,0
26941,0,1
957,0,0
18051,0,0
16669,0,0
35625,0,0
11565,0,0
20432,0,0
3344,0,0
16588,0,0
32729,0,0
12458,1,1
33369,0,0
25622,0,0
123,1,0
5766,1,1
2346,1,1
7079,0,0
26617,0,0
6782,0,0
28758,0,0
12447,0,1
19039,0,1
4904,0,0
18530,1,1
17638,0,1
30904,1,1
33128,0,1
32373,0,0
15938,1,1
29489,0,0
6878,0,0
32778,0,0
28184,0,1
6121,0,0
21600,1,1
30850,0,0
26790,1,1
19972,1,1
26054,1,1
14062,0,0
2209,0,1
25368,1,0
12449,1,0
12001,0,0
31345,1,0
5186,0,0
2518,0,0
34512,0,1
11910,0,0
35768,0,0
28499,0,0
5965,0,1
2455,0,1
27369,0,1
14023,0,0
343,1,0
29975,0,0
37056,0,0
27006,0,0
27915,0,0
5215,0,0
25410,0,1
36432,0,1
31430,1,1
3201,0,0
27449,0,0
27644,0,0
29726,0,1
299,1,0
19890,0,0
34338,1,1
34145,0,0
34170,0,0
3713,0,0
5369,0,0
9046,0,0
7817,0,0
15842,0,0
1362,0,0
28191,0,1
9165,0,0
2238,0,0
15145,0,1
28376,0,1
14712,1,1
16198,0,0
33597,1,1
20037,0,0
21588,0,0
9723,0,0
12573,1,1
39189,0,0
23820,1,0
30283,1,0
32900,1,1
31391,0,0
1909,0,0
29237,0,1
10827,1,1
17313,0,0
9910,0,0
17051,0,1
24191,0,0
35388,0,0
15359,0,0
23309,1,0
2415,0,1
33844,0,0
4145,0,1
20417,1,1
32096,0,0
27090,0,0
16745,0,1
11672,0,0
27968,0,0
11385,0,1
27778,0,0
36776,0,0
38213,0,0
39624,0,1
38111,1,0
26764,0,0
20572,0,0
11161,0,0
27228,0,1
3306,0,1
3857,0,0
13828,0,1
14615,1,1
39053,0,0
7933,0,0
8024,1,1
34109,0,0
12325,0,1
36875,1,0
26767,0,1
38093,0,1
5715,0,0
36531,0,0
8890,0,1
38722,0,1
9081,0,0
30185,1,1
36583,0,1
6246,0,0
22648,0,0
21707,0,1
186,1,0
23622,0,0
29304,1,1
15095,1,0
2841,0,0
7898,0,0
25962,0,0
27874,1,1
19545,1,1
23211,0,0
28317,0,0
2478,0,1
3381,0,1
7108,0,0
13944,0,0
33639,0,1
27507,0,1
13368,0,0
37858,0,0
29714,0,1
12224,0,0
7622,0,0
6216,0,0
35034,0,0
25474,1,1
29937,0,1
973,0,0
37301,0,0
31103,0,1
26104,1,1
8368,0,0
27264,0,0
34570,0,0
24793,1,1
26517,0,0
23606,0,0
23611,0,0
8212,0,0
11494,0,0
21011,0,0
36870,0,0
35359,0,1
21017,0,0
37062,0,0
8144,0,0
18479,0,1
19386,0,0
26432,0,0
37968,0,0
12586,0,1
803,0,0
690,1,1
14840,1,0
35203,0,0
18062,0,0
21352,0,0
15650,0,0
11418,0,0
21428,0,1
25155,1,0
4091,0,1
24970,0,1
23673,0,0
26935,0,0
25041,0,0
7531,0,0
36319,0,0
10094,0,0
24221,0,0
19571,0,0
26768,0,0
15312,0,0
11106,0,1
10042,0,1
3928,0,0
13278,0,1
22192,0,0
8697,0,1
35481,0,1
10179,0,0
33217,1,1
2931,1,1
27125,0,0
20716,0,0
35883,0,0
35830,0,0
13241,0,0
32360,0,0
27324,0,0
28294,1,0
37447,0,0
10730,0,0
18825,0,0
33418,0,0
13345,0,0
23805,0,0
18067,1,1
23362,1,0
9442,0,0
31429,1,1
20453,0,0
20173,0,1
18828,0,0
16004,0,0
2403,0,1
26595,0,0
36323,0,1
15020,1,0
32684,0,0
33261,0,0
28161,0,1
30394,1,1
30034,0,0
9195,1,1
14209,0,1
24271,0,1
35499,0,0
2328,0,0
13966,0,0
35351,0,0
26903,0,1
7825,0,0
35610,0,0
22771,0,0
17576,0,1
18408,0,0
38944,0,0
37848,0,0
31359,0,0
18226,1,1
21507,0,0
10096,0,0
33575,1,0
37576,0,1
23125,0,0
4468,0,0
15855,1,1
39260,0,0
8488,0,0
39294,0,0
4838,0,0
12030,0,1
21452,0,0
13057,1,1
28019,1,1
29847,0,1
31628,0,0
30526,0,0
17880,0,1
4355,0,0
39007,0,0
22646,0,0
14460,0,0
38762,0,1
13969,0,1
23623,0,0
90,1,1
2003,0,1
15593,0,0
2900,1,0
24568,1,0
23046,0,0
1490,0,0
573,0,0
2443,1,1
14237,0,0
3879,0,0
11507,0,0
26450,0,0
30646,0,0
18626,1,0
2597,0,1
38681,0,0
14426,0,1
31745,0,1
20765,0,0
35017,0,0
20530,1,0
7185,0,0
271,1,0
26950,0,0
31673,0,0
1730,1,1
29155,0,0
10970,0,0
574,0,1
19860,1,0
2125,0,1
6751,0,1
23425,0,0
10246,0,0
21422,0,0
19703,0,0
5063,0,0
27341,0,0
8341,0,0
19320,0,0
14593,0,0
36188,0,0
36781,0,0
4287,0,0
2279,0,0
7284,1,0
18999,0,0
8473,0,0
25149,0,0
24081,0,0
33442,1,0
22040,0,0
23732,0,0
21581,0,0
36117,0,1
38136,0,0
14179,0,0
5123,0,0
54,0,1
6182,0,1
24668,0,0
32263,0,0
16878,0,0
16642,0,0
24208,1,0
18124,0,0
29814,0,1
27384,0,0
10258,1,1
20182,0,0
36761,1,1
9633,0,0
8157,0,1
22031,0,0
9521,1,1
27020,0,0
16672,0,0
35560,0,0
19220,0,0
4103,0,0
24589,1,1
2172,0,0
37430,0,0
36769,1,1
14152,1,0
13961,0,1
23345,0,0
83,1,1
11085,0,0
1010,0,0
17659,0,0
27387,1,0
16371,0,1
12832,0,1
39881,0,0
31290,0,1
35655,0,0
22889,0,0
10714,0,0
26109,0,0
2879,0,0
39685,0,0
16013,1,1
21181,0,0
25059,1,1
20305,0,0
29682,1,0
9153,0,0
6457,1,0
24391,0,0
22286,1,0
21125,0,0
20276,0,1
3051,0,0
13903,0,0
21354,0,0
13510,0,0
7210,0,0
2979,1,1
30445,0,0
39237,0,0
6808,0,0
38515,0,0
32947,0,0
21383,0,0
3041,0,0
36642,1,0
34490,1,0
10349,1,1
23185,0,0
16590,0,0
3685,0,0
21372,0,0
25529,0,0
39381,1,0
5033,0,0
12295,1,1
38811,1,0
20083,0,0
19447,0,0
2322,0,0
20293,0,0
5567,0,0
24625,0,0
24951,0,0
12621,0,0
10652,0,0
26811,0,0
32201,1,1
22601,0,1
33337,0,0
29580,1,0
8653,1,1
2468,0,0
29454,0,0
3838,0,1
19374,1,1
24051,0,0
33596,0,0
5506,0,0
15528,1,1
39161,0,0
23202,0,0
4634,0,0
22093,0,0
38128,0,0
23294,1,0
18432,0,0
30842,0,0
7090,0,0
5015,0,1
8629,0,0
38957,0,0
16067,1,0
7631,0,0
20143,0,0
8338,1,0
6064,0,0
17200,1,1
13364,1,1
16560,0,0
19071,0,0
2361,0,0
17050,0,0
23018,0,0
39606,0,0
34812,1,1
13420,1,1
36856,0,0
15277,1,1
22198,0,0
8472,0,0
30392,0,0
12161,0,0
4586,0,1
27961,1,1
5549,0,1
36556,0,0
30838,0,0
25349,0,1
13689,0,0
10879,1,0
18013,0,0
6581,0,1
31020,0,0
9505,0,0
37411,0,0
24275,0,0
29196,0,0
1421,0,0
428,0,1
18777,0,0
20850,0,1
10288,0,0
22013,0,0
36943,1,0
33551,0,0
17238,0,1
24021,0,0
22222,1,1
37039,0,0
37115,0,0
33345,0,0
9100,0,0
14431,0,0
23502,0,0
1531,0,0
30555,0,0
32471,0,0
35022,0,0
7311,0,0
6970,1,1
28864,0,0
30924,1,1
25309,0,1
29906,0,0
21049,0,0
5375,0,0
15544,0,0
13188,1,0
18843,0,1
24717,1,0
37868,0,0
1206,1,1
23034,0,1
29020,0,1
16457,0,0
39326,1,0
29317,0,0
2739,0,0
1946,0,0
11184,0,0
15834,0,0
19932,1,1
3252,0,0
22190,0,0
37162,0,0
166,1,0
30121,1,0
24527,1,0
13574,0,0
30479,0,0
11330,0,1
14122,0,0
9186,0,0
27730,1,0
6040,0,0
33316,1,1
14422,0,0
11622,0,0
16068,0,1
7026,0,0
3120,0,0
13015,0,0
17662,0,0
4844,0,1
39209,0,0
12807,0,0
32663,1,0
24393,0,0
10223,0,1
34254,0,0
22816,0,0
5775,0,0
23312,0,0
25375,0,0
32388,0,0
32111,0,1
209,0,0
16712,0,0
14809,0,0
38306,0,0
24735,0,0
21512,0,1
4222,0,1
15308,0,0
36460,0,1
33272,0,0
27490,0,0
864,1,0
25557,0,0
36335,0,0
13602,1,1
5642,0,0
12800,0,0
17084,0,0
8904,0,0
28013,0,0
10993,0,0
23179,0,0
24840,0,0
26703,0,1
4950,0,1
15321,1,0
926,0,0
1870,0,0
21043,0,0
34650,0,0
23566,0,0
30277,0,1
12036,0,0
33268,0,0
24175,0,0
23460,0,0
14215,0,0
6929,0,0
16026,1,1
22384,1,0
20700,0,0
12826,0,0
11433,0,1
29500,1,0
17424,0,0
31243,0,0
7429,0,0
37369,0,0
11568,0,1
6811,0,0
26097,0,1
25414,0,0
28170,0,0
10137,0,0
37121,0,0
28556,0,1
9747,1,1
12032,0,1
9057,0,0
32620,0,0
11052,0,0
35226,0,1
18568,0,1
20906,0,1
9699,0,1
39616,0,0
18980,0,0
35782,0,0
17888,0,0
16932,0,1
16977,0,1
37108,1,1
35792,0,1
21060,0,0
1229,0,0
39383,0,1
39014,1,1
35518,0,0
3310,1,0
18450,0,0
3088,0,0
15363,0,0
27057,0,0
3013,0,0
14854,0,0
7859,0,0
8779,0,1
22833,1,0
34099,0,0
3176,1,1
11192,1,0
17676,0,0
12363,0,0
11743,0,0
14077,0,1
35689,0,0
30752,0,0
20001,0,0
4383,1,1
21780,0,1
9519,0,1
24854,0,1
3639,0,0
24851,0,0
1592,0,1
25211,1,0
21172,0,0
36818,1,1
23401,1,1
2182,0,0
20351,0,0
4880,0,0
32667,0,0
8941,0,0
27328,0,0
5016,1,1
22963,1,0
12007,0,0
4352,0,1
32568,0,0
69,1,0
18310,0,0
14655,1,0
29935,0,0
3467,0,0
33858,0,0
30374,0,0
17590,0,0
20668,0,0
21513,0,1
3555,0,0
3870,0,0
21093,0,0
37838,0,0
27624,0,1
5614,0,1
22883,0,0
23871,0,1
19611,1,0
15731,0,0
18925,0,1
34862,1,0
18084,0,0
26782,1,1
37870,0,1
35435,0,1
5311,1,0
35863,0,0
694,0,1
11317,1,1
18294,0,0
19096,0,0
30635,0,0
23609,0,1
5278,0,0
17649,0,0
2387,0,0
17095,0,0
24940,0,0
611,0,0
2139,0,0
25522,0,0
11719,0,0
18746,0,0
24482,1,1
37996,0,1
10722,1,0
4787,0,0
33493,0,0
14520,0,0
25908,0,0
9311,1,1
6285,0,0
7172,1,0
26572,0,0
5136,0,0
37395,1,1
25684,1,1
6851,0,0
3153,1,1
25553,1,0
23322,0,0
18233,1,1
33378,1,0
26898,0,0
25639,0,0
24182,0,0
188,0,0
15081,1,0
36,0,1
27515,0,0
4412,0,0
16606,1,0
24143,0,0
26546,1,1
36849,0,0
32489,1,1
29457,0,0
32073,0,1
20784,0,0
7956,1,1
33675,0,0
5598,1,1
20350,0,0
15737,0,1
31096,0,0
18204,1,1
34456,0,1
25966,1,0
18248,0,0
6360,0,0
14661,0,0
33506,0,0
6418,1,1
16752,0,1
32547,0,0
17193,0,0
18523,1,1
5357,0,1
15338,0,0
19253,0,0
24987,0,0
32328,0,0
21598,1,0
